target_id,rice_1,rice_2,rice_3,rice_4
BGIOSGA030479-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA029411-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011139-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA022614-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA021819-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA019321-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000560-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA019364-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009496-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA033167-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA006757-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000765-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA015857-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA012965-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020750-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA035736-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009245-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA015078-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA001277-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004552-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005243-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004799-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA036027-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA028779-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA006902-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018101-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014500-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA028866-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA034736-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA022163-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA019279-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008531-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014656-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025334-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011804-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA023362-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007962-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014715-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA015560-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA031473-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA036657-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA036674-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA026921-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA003588-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002862-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005765-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009780-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA016828-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA001414-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011241-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA023497-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018190-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011333-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA033288-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA032356-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA019065-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005705-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011745-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA032520-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA030342-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA026866-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004036-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011130-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA022317-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA016780-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002237-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA015508-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007257-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005528-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009453-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA028983-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013998-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA023584-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013389-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA029352-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014234-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007186-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA019212-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013748-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008827-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008550-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009909-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018081-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020867-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA030091-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017455-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000160-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA022725-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA032085-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA030493-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA012231-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004043-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000185-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA036008-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009312-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA031729-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017194-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA023623-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013254-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA023590-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002907-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025766-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007641-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013420-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA027396-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA001044-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002208-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA027932-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008416-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA001327-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA036466-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA036689-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004111-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA034382-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004963-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA029181-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025510-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA033687-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA015715-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007804-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014001-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011552-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009803-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014265-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017337-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA028809-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002991-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020335-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002566-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000886-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025566-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA019034-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA021944-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA015366-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA022801-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004981-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA001756-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA022902-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005436-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005925-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000230-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000597-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011300-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA032901-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA029530-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA032079-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014417-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014048-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA027214-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009612-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA001893-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007377-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA032080-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014709-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA016491-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA001474-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA019490-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011374-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020591-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004017-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA030333-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013832-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025462-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA037243-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013457-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA006114-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013201-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA016165-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018776-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA037656-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA001162-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017578-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA015672-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005023-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014837-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000871-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA010645-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013289-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA003978-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA031619-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005273-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA021700-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA023636-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA033040-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA021214-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018395-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA029397-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA029290-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000364-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA033407-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000997-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002365-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007798-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA023273-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA016790-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002221-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008965-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025955-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA019745-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA037689-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA024826-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA034455-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004841-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA027380-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA031131-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013591-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013243-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017604-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013562-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025301-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017354-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020766-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA019711-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014556-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011163-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA026466-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA035579-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA010366-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA021253-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004605-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007221-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011647-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA006715-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA031112-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA016393-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA029401-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA028428-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA001144-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA032920-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009626-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA033210-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA030674-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA012058-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA012402-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013527-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005147-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA029973-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA037256-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007928-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011882-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA029105-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA003157-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA022080-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA026325-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA001769-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA003869-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA001015-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA015169-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA026237-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018591-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020730-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002081-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020522-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA021136-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009075-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA028735-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025348-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA022791-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA012151-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008862-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA037797-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA003380-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011173-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017615-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA012372-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020192-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007485-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA031301-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA036032-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA024205-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA022329-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004482-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA029416-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA036640-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025377-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA037600-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA001307-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA034177-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA001101-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000333-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025452-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA029525-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004834-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
